Degree,Offer
MBAF,81556
MBAF,80198
MBAF,74102
MBAF,85035
MBAF,79000
MBAF,80469
MBAF,87974
MBAF,86692
MBAF,81766
MBAF,86559
MBAF,79275
MBAF,76725
MBAF,85991
MBAF,85233
MBAF,78831
MBAF,84433
MBAF,79462
MBAF,87678
MBAF,86457
MBAF,78996
MBAF,80994
MBAF,71922
MBAF,80590
MBAF,88978
MBAF,93187
MBAM,68159
MBAM,66447
MBAM,68726
MBAM,73723
MBAM,78005
MBAM,74549
MBAM,71986
MBAM,81792
MBAM,78448
MBAM,80903
MBAM,81259
MBAM,76732
MBAM,73243
MBAM,80533
MBAM,67826
MBAM,88654
MBAM,76450
MBAM,74435
MBAM,71086
MBAM,74638
MBAM,82844
MBAM,79580
MBAM,73130
MBAM,77412
MBAM,75377
MAcc,81086
MAcc,77278
MAcc,79876
MAcc,90765
MAcc,90588
MAcc,97987
MAcc,74714
MAcc,91371
MAcc,89480
MAcc,80566
MAcc,83642
MAcc,89265
MAcc,77691
MAcc,84080
MAcc,81650
MAcc,73984
MAcc,79661
MAcc,79991
MAcc,84136
MAcc,83458
MAcc,95385
MAcc,82882
MAcc,78054
MAcc,90630
MAcc,86036
MSBA,66934
MSBA,81640
MSBA,80427
MSBA,83543
MSBA,82805
MSBA,60976
MSBA,76971
MSBA,75732
MSBA,76576
MSBA,75894
MSBA,70017
MSBA,84850
MSBA,81180
MSBA,87318
MSBA,78716
MSBA,71190
MSBA,79035
MSBA,71599
MSBA,73966
MSBA,80896
MSBA,78657
MSBA,82441
MSBA,83847
MSBA,69664
MSBA,74143